year,age,mx,qx,ax,lx,dx,Lx,Tx,ex
2015,0,0.00329,0.00328,0.14,100000,328,99719,8516957,85.17
2015,1,2.3e-4,2.3e-4,0.5,99672,23,99660,8417238,84.45
2015,2,1.2e-4,1.2e-4,0.5,99648,12,99642,8317578,83.47
2015,3,1.4e-4,1.4e-4,0.5,99637,14,99630,8217936,82.48
2015,4,8e-5,8e-5,0.5,99623,8,99619,8118306,81.49
2015,5,7e-5,7e-5,0.5,99615,7,99611,8018687,80.5
2015,6,8e-5,8e-5,0.5,99608,8,99604,7919076,79.5
2015,7,7e-5,7e-5,0.5,99600,7,99596,7819472,78.51
2015,8,6e-5,6e-5,0.5,99593,6,99590,7719876,77.51
2015,9,6e-5,6e-5,0.5,99587,6,99584,7620286,76.52
2015,10,7e-5,7e-5,0.5,99581,7,99577,7520702,75.52
2015,11,6e-5,6e-5,0.5,99574,6,99571,7421125,74.53
2015,12,8e-5,8e-5,0.5,99568,8,99564,7321554,73.53
2015,13,8e-5,8e-5,0.5,99560,8,99556,7221990,72.54
2015,14,1e-4,1e-4,0.5,99552,10,99547,7122434,71.55
2015,15,1.5e-4,1.5e-4,0.5,99541,15,99534,7022888,70.55
2015,16,1.6e-4,1.6e-4,0.5,99527,16,99519,6923354,69.56
2015,17,1.3e-4,1.3e-4,0.5,99511,12,99505,6823834,68.57
2015,18,2.1e-4,2.1e-4,0.5,99499,21,99488,6724329,67.58
2015,19,1.9e-4,1.9e-4,0.5,99478,19,99468,6624841,66.6
2015,20,2.3e-4,2.3e-4,0.5,99459,23,99448,6525373,65.61
2015,21,2.2e-4,2.2e-4,0.5,99436,22,99425,6425925,64.62
2015,22,1.8e-4,1.8e-4,0.5,99414,18,99405,6326500,63.64
2015,23,2.2e-4,2.2e-4,0.5,99397,22,99386,6227095,62.65
2015,24,2.3e-4,2.3e-4,0.5,99375,23,99363,6127709,61.66
2015,25,2.4e-4,2.4e-4,0.5,99351,24,99339,6028346,60.68
2015,26,2.1e-4,2.1e-4,0.5,99327,21,99316,5929007,59.69
2015,27,2.4e-4,2.4e-4,0.5,99306,24,99294,5829691,58.7
2015,28,2.4e-4,2.4e-4,0.5,99282,24,99270,5730397,57.72
2015,29,3.1e-4,3.1e-4,0.5,99258,31,99243,5631127,56.73
2015,30,2.7e-4,2.7e-4,0.5,99227,26,99214,5531884,55.75
2015,31,3.7e-4,3.7e-4,0.5,99201,37,99183,5432669,54.76
2015,32,3.4e-4,3.4e-4,0.5,99165,33,99148,5333487,53.78
2015,33,3.7e-4,3.7e-4,0.5,99131,37,99113,5234339,52.8
2015,34,3.7e-4,3.7e-4,0.5,99094,36,99076,5135226,51.82
2015,35,4e-4,4e-4,0.5,99058,40,99038,5036150,50.84
2015,36,5.4e-4,5.4e-4,0.5,99018,54,98992,4937112,49.86
2015,37,5.4e-4,5.4e-4,0.5,98965,53,98938,4838120,48.89
2015,38,6.3e-4,6.3e-4,0.5,98912,62,98880,4739182,47.91
2015,39,6.6e-4,6.6e-4,0.5,98849,65,98817,4640302,46.94
2015,40,7.4e-4,7.4e-4,0.5,98785,73,98748,4541485,45.97
2015,41,8.2e-4,8.2e-4,0.5,98711,81,98671,4442737,45.01
2015,42,8.7e-4,8.7e-4,0.5,98631,86,98588,4344066,44.04
2015,43,0.00109,0.00109,0.5,98545,108,98491,4245478,43.08
2015,44,0.00111,0.00111,0.5,98437,110,98382,4146987,42.13
2015,45,0.00126,0.00126,0.5,98328,124,98265,4048605,41.17
2015,46,0.00141,0.0014,0.5,98203,138,98134,3950339,40.23
2015,47,0.0016,0.0016,0.5,98065,157,97987,3852205,39.28
2015,48,0.00183,0.00182,0.5,97908,179,97819,3754218,38.34
2015,49,0.00175,0.00175,0.5,97730,171,97644,3656399,37.41
2015,50,0.00214,0.00214,0.5,97559,209,97454,3558755,36.48
2015,51,0.00235,0.00235,0.5,97350,229,97236,3461301,35.56
2015,52,0.00232,0.00231,0.5,97121,225,97009,3364065,34.64
2015,53,0.00268,0.00268,0.5,96897,259,96767,3267056,33.72
2015,54,0.00295,0.00295,0.5,96637,285,96495,3170289,32.81
2015,55,0.00314,0.00313,0.5,96352,302,96202,3073794,31.9
2015,56,0.00336,0.00335,0.5,96051,322,95890,2977593,31
2015,57,0.00362,0.00362,0.5,95729,346,95555,2881703,30.1
2015,58,0.00378,0.00377,0.5,95382,359,95203,2786147,29.21
2015,59,0.00419,0.00418,0.5,95023,397,94824,2690945,28.32
2015,60,0.00437,0.00436,0.5,94626,412,94420,2596120,27.44
2015,61,0.00462,0.00461,0.5,94213,434,93996,2501701,26.55
2015,62,0.00486,0.00485,0.5,93780,455,93552,2407704,25.67
2015,63,0.00538,0.00537,0.5,93325,501,93074,2314152,24.8
2015,64,0.00563,0.00562,0.5,92824,521,92563,2221078,23.93
2015,65,0.00616,0.00614,0.5,92302,567,92019,2128515,23.06
2015,66,0.00634,0.00632,0.5,91736,580,91446,2036496,22.2
2015,67,0.00679,0.00677,0.5,91156,617,90847,1945050,21.34
2015,68,0.00739,0.00736,0.5,90539,667,90205,1854203,20.48
2015,69,0.00818,0.00815,0.5,89872,732,89506,1763997,19.63
2015,70,0.0089,0.00886,0.5,89140,790,88745,1674492,18.79
2015,71,0.00998,0.00993,0.5,88350,877,87912,1585747,17.95
2015,72,0.01078,0.01073,0.5,87473,938,87004,1497835,17.12
2015,73,0.01199,0.01192,0.5,86535,1031,86019,1410831,16.3
2015,74,0.013,0.01291,0.5,85503,1104,84951,1324812,15.49
2015,75,0.01489,0.01478,0.5,84399,1247,83775,1239861,14.69
2015,76,0.01698,0.01684,0.5,83152,1400,82451,1156086,13.9
2015,77,0.01834,0.01817,0.5,81751,1486,81009,1073635,13.13
2015,78,0.02046,0.02025,0.5,80266,1625,79453,992626,12.37
2015,79,0.02353,0.02325,0.5,78640,1829,77726,913173,11.61
2015,80,0.02733,0.02696,0.5,76812,2071,75776,835447,10.88
2015,81,0.03264,0.03211,0.5,74741,2400,73541,759671,10.16
2015,82,0.03666,0.036,0.5,72340,2604,71038,686131,9.48
2015,83,0.0429,0.042,0.5,69736,2929,68272,615092,8.82
2015,84,0.05101,0.04974,0.5,66807,3323,65146,546821,8.19
2015,85,0.0585,0.05684,0.5,63484,3608,61680,481675,7.59
2015,86,0.06867,0.06639,0.5,59876,3975,57888,419995,7.01
2015,87,0.07922,0.0762,0.5,55901,4260,53771,362107,6.48
2015,88,0.09089,0.08694,0.5,51641,4490,49396,308336,5.97
2015,89,0.10638,0.101,0.5,47151,4763,44770,258940,5.49
2015,90,0.12283,0.11573,0.5,42389,4905,39936,214169,5.05
2015,91,0.14002,0.13086,0.5,37483,4905,35031,174233,4.65
2015,92,0.15578,0.14452,0.5,32578,4708,30224,139202,4.27
2015,93,0.18169,0.16656,0.5,27870,4642,25549,108978,3.91
2015,94,0.20555,0.18639,0.5,23228,4330,21063,83429,3.59
2015,95,0.23126,0.20729,0.5,18899,3917,16940,62366,3.3
2015,96,0.26037,0.23038,0.5,14981,3451,13255,45426,3.03
2015,97,0.29176,0.25462,0.5,11530,2936,10062,32170,2.79
2015,98,0.32527,0.27977,0.5,8594,2404,7392,22109,2.57
2015,99,0.36067,0.30557,0.5,6190,1891,5244,14717,2.38
2015,100,0.39765,0.3317,0.5,4298,1426,3585,9473,2.2
2015,101,0.43584,0.35785,0.5,2873,1028,2359,5887,2.05
2015,102,0.4748,0.38371,0.5,1845,708,1491,3529,1.91
2015,103,0.51407,0.40896,0.5,1137,465,904,2038,1.79
2015,104,0.55317,0.43332,0.5,672,291,526,1134,1.69
2015,105,0.59162,0.45657,0.5,381,174,294,607,1.59
2015,106,0.62899,0.4785,0.5,207,99,157,313,1.51
2015,107,0.66487,0.49899,0.5,108,54,81,156,1.45
2015,108,0.69894,0.51794,0.5,54,28,40,75,1.39
2015,109,0.73095,0.53531,0.5,26,14,19,35,1.34
2015,110,0.76072,1,1.31,12,12,16,16,1.31
